OrderID|CustomerID|ProductID|StoreID|OrderType|Timestamp|Brand|ItemSize|ProductName|Collection|Price|ClearanceType
Z65S85Z|LT360|54-133-899|#9612|InStore|2020-03-08 14:39:07|Banana Republic|S|Wireframe Glasses, Without plastic lenses|Accessories|4.95|FullRetail
CZFZ9DZ|CM307|64-654-502|#8271|InStore|2020-01-16 03:46:41|Banana Republic|XS|Plain White T's Designer Graphic Tees|Women's Tops|32.95|FullRetail
019D4ZF|YM574|64-654-502|#6658|InStore|2020-02-14 12:27:03|Banana Republic|M|Plain White T's Designer Graphic Tees|Women's Tops|32.99|Clearance
019D4ZF|YM574|77-870-213|#6658|InStore|2020-02-14 12:27:03|Banana Republic|M|White Camisole with Regina George Cutouts|Women's Tops|53.95|FullRetail
F3Z115Z|QX752|26-434-264|#9367|InStore|2020-03-09 23:43:34|Gap|XS|Bootleg Boot Cut |Denim Shop|39.99|Clearance
WF09WFZ|UQ221|29-948-151|#6569|InStore|2020-03-29 20:44:01|Banana Republic|L|Sun.png Summer Collection Sundress|Women's Tops|49.99|Clearance
35FTQRQ|ME967|77-870-213|#9612|StorePickup|2020-01-03 08:42:18|Banana Republic|XS|White Camisole with Regina George Cutouts|Women's Tops|53.95|FullRetail
74S1SKT|PO111|93-552-710|#6658|HomeDelivery|2020-02-09 05:30:21|Banana Republic|S|Acid-Washed Low-Rise Jeans with LSD-tab-sized pockets|Women's Bottoms|109.95|FullRetail
68WTZ86|II694|26-434-264|#9901|InStore|2020-03-22 12:22:06|Gap|L|Bootleg Boot Cut |Denim Shop|39.95|FullRetail
R586KC4|NY233|10-966-490|#6569|InStore|2020-01-15 19:12:01|Banana Republic|XS|Tan Slacks for Serious Press Conference|Men's Bottoms|138.95|FullRetail
WFD7K9Z|WN614|57-583-745|#6802|InStore|2020-02-25 01:30:52|Gap|L|Super Skinny Fit with GapFlex Max Jeans|Denim Shop|37.95|FullRetail
DD11C0W|YP665|60-444-763|#5101|InStore|2020-01-07 17:40:16|Gap|M|Human Rights (except for the children who make our clothing) Graphic Tee|Kids Tops|16.95|FullRetail
DD11C0W|YP665|67-804-387|#5101|InStore|2020-01-07 17:40:16|Gap|M|Pink Polo by Kanye Plain Tee |Men's Tops|46.99|Clearance
DD11C0W|YP665|75-833-369|#5101|InStore|2020-01-07 17:40:16|Gap|M|Checkered Cloth Mask with Drinking Straw Hole|Accessories|7.95|FullRetail
DD11C0W|YP665|26-434-264|#5101|InStore|2020-01-07 17:40:16|Gap|M|Bootleg Boot Cut |Denim Shop|39.95|FullRetail
DD11C0W|YP665|22-487-163|#5101|InStore|2020-01-07 17:40:16|Gap|M|Tobey Maguire Spiderman Graphic Tee|Kids Tops|4.95|FullRetail
WC10FZR|OO754|04-992-436|#4479|InStore|2020-03-07 19:41:20|Banana Republic|S|Iota Delta Kappa Olive Chinos|Men's Bottoms|39.95|FullRetail
Q9SQF84|HS945|75-833-369|#8803|InStore|2020-03-11 07:47:35|Gap|L|Checkered Cloth Mask with Drinking Straw Hole|Accessories|7.99|Clearance
Q9SQF84|HS945|77-374-679|#8803|InStore|2020-03-11 07:47:35|Gap|L|Baby Shoes, Never Worn |Accessories|10.99|Clearance
Q9SQF84|HS945|64-360-768|#8803|InStore|2020-03-11 07:47:35|Gap|L|Lightly Used Boxer Briefs|Accessories|9.95|FullRetail
Q9SQF84|HS945|47-230-154|#8803|InStore|2020-03-11 07:47:35|Gap|L|SpaceX Branded Socks, by NASA™|Kids Tops|5.95|FullRetail
46CKZD7|WF815|37-327-246|#6042|HomeDelivery|2020-01-03 08:45:25|Banana Republic|L|Father's Day Dark Dress Socks|Accessories|3.95|FullRetail
T960680|AE429|24-868-681|#1812|InStore|2020-02-13 13:37:19|Gap|M|The Conjuring Graphic Tee Collection|Kids Tops|9.95|FullRetail
R47D254|XT535|04-992-436|#6658|HomeDelivery|2020-02-10 18:16:03|Banana Republic|M|Iota Delta Kappa Olive Chinos|Men's Bottoms|39.99|Clearance
864Q0DZ|ZW636|73-142-641|#7104|InStore|2020-03-25 19:12:23|Gap|XL|Sunday Church on Zoom Children's Khakis|Kids Tops|48.99|Clearance
6554WDS|HJ117|45-570-528|#9837|InStore|2020-02-28 03:04:03|Gap|XS|That-Hoodie-You'll-Wear-to-Every-Class Sweater|Men's Tops|49.99|Clearance
6554WDS|HJ117|77-374-679|#9837|InStore|2020-02-28 03:04:03|Gap|XS|Baby Shoes, Never Worn |Accessories|10.95|FullRetail
6554WDS|HJ117|64-692-585|#9837|InStore|2020-02-28 03:04:03|Gap|XS|Mom-Bought-Me-These Brown Slacks|Kids Bottoms|49.99|Clearance
6554WDS|HJ117|26-434-264|#9837|InStore|2020-02-28 03:04:03|Gap|XS|Bootleg Boot Cut |Denim Shop|39.97|FinalSale
CR26K3S|OU709|93-552-710|#8271|InStore|2020-01-29 13:32:16|Banana Republic|S|Acid-Washed Low-Rise Jeans with LSD-tab-sized pockets|Women's Bottoms|109.97|FinalSale
5S7DKQ7|VV641|77-870-213|#9612|InStore|2020-02-01 14:02:54|Banana Republic|S|White Camisole with Regina George Cutouts|Women's Tops|53.99|Clearance
TCT0TRR|LP515|50-597-783|#8425|InStore|2020-02-22 11:27:52|Gap|XS|Fourth of July Flag Tank, Pre-Mustard Stained|Men's Tops|20.97|FinalSale
TCT0TRR|LP515|66-878-360|#8425|InStore|2020-02-22 11:27:52|Gap|XS|Rainbow Collection Camouflage Camisole Top|Women's Tops|6.99|Clearance
C408964|MY318|64-654-502|#5627|HomeDelivery|2020-01-03 17:22:14|Banana Republic|L|Plain White T's Designer Graphic Tees|Women's Tops|32.95|FullRetail
7C36R12|UH548|09-875-876|#8803|InStore|2020-01-13 00:56:45|Gap|M|Comfortable Jeans, Exclusive to Size(s): XXXS|Denim Shop|54.99|Clearance
Z5TD85Z|XJ685|54-133-899|#9612|InStore|2020-02-24 12:56:17|Banana Republic|M|Wireframe Glasses, Without plastic lenses|Accessories|4.99|Clearance
4D0T0WZ|LW802|64-654-502|#7038|InStore|2020-03-10 06:53:24|Banana Republic|M|Plain White T's Designer Graphic Tees|Women's Tops|32.97|FinalSale
KCQCS1C|FV495|37-327-246|#9112|InStore|2020-01-27 07:30:44|Banana Republic|M|Father's Day Dark Dress Socks|Accessories|3.95|FullRetail
Z3ZR9DQ|MI341|54-133-899|#4291|HomeDelivery|2020-01-08 12:46:00|Banana Republic|M|Wireframe Glasses, Without plastic lenses|Accessories|4.99|Clearance
795Z806|NB374|54-133-899|#9612|HomeDelivery|2020-02-15 13:35:24|Banana Republic|L|Wireframe Glasses, Without plastic lenses|Accessories|4.95|FullRetail
S038Z21|OC945|65-100-438|#9367|HomeDelivery|2020-01-28 11:28:11|Gap|S|N-A-P Logo Branded Sweater|Kids Tops|55.99|Clearance
S038Z21|OC945|60-444-763|#9367|HomeDelivery|2020-01-28 11:28:11|Gap|S|Human Rights (except for the children who make our clothing) Graphic Tee|Kids Tops|16.95|FullRetail
S038Z21|OC945|50-500-575|#9367|HomeDelivery|2020-01-28 11:28:11|Gap|S|Old inventory we couldn't sell StretchFit Leggings|Women's Bottoms|36.99|Clearance
0D49T5C|PY118|97-602-297|#4291|InStore|2020-01-28 05:53:35|Banana Republic|M|Tan Suit Jacket for Casual Press Conference|Men's Tops|97.97|FinalSale
WZK1DZ7|JD220|65-100-438|#9837|InStore|2020-02-15 06:54:01|Gap|XS|N-A-P Logo Branded Sweater|Kids Tops|55.99|Clearance
WZK1DZ7|JD220|45-570-528|#9837|InStore|2020-02-15 06:54:01|Gap|XS|That-Hoodie-You'll-Wear-to-Every-Class Sweater|Men's Tops|49.97|FinalSale
WZK1DZ7|JD220|64-692-585|#9837|InStore|2020-02-15 06:54:01|Gap|XS|Mom-Bought-Me-These Brown Slacks|Kids Bottoms|49.95|FullRetail
WZK1DZ7|JD220|47-230-154|#9837|InStore|2020-02-15 06:54:01|Gap|XS|SpaceX Branded Socks, by NASA™|Kids Tops|5.95|FullRetail
WZK1DZ7|JD220|60-444-763|#9837|InStore|2020-02-15 06:54:01|Gap|XS|Human Rights (except for the children who make our clothing) Graphic Tee|Kids Tops|16.95|FullRetail
WZK1DZ7|JD220|50-500-575|#9837|InStore|2020-02-15 06:54:01|Gap|XS|Old inventory we couldn't sell StretchFit Leggings|Women's Bottoms|36.95|FullRetail
WZK1DZ7|JD220|05-574-428|#9837|InStore|2020-02-15 06:54:01|Gap|XS|Hello, World! JavaScript Graphic Tee|Kids Tops|8.95|FullRetail
26Q1KC2|TA424|57-583-745|#8803|HomeDelivery|2020-03-05 05:31:40|Gap|M|Super Skinny Fit with GapFlex Max Jeans|Denim Shop|37.95|FullRetail
26Q1KC2|TA424|91-951-829|#8803|HomeDelivery|2020-03-05 05:31:40|Gap|M|Wrinkled Gray Sweatpants for Work-From-Home|Men's Bottoms|8.99|Clearance
26Q1KC2|TA424|45-570-528|#8803|HomeDelivery|2020-03-05 05:31:40|Gap|M|That-Hoodie-You'll-Wear-to-Every-Class Sweater|Men's Tops|49.97|FinalSale
26Q1KC2|TA424|24-868-681|#8803|HomeDelivery|2020-03-05 05:31:40|Gap|M|The Conjuring Graphic Tee Collection|Kids Tops|9.99|Clearance
26Q1KC2|TA424|64-692-585|#8803|HomeDelivery|2020-03-05 05:31:40|Gap|M|Mom-Bought-Me-These Brown Slacks|Kids Bottoms|49.97|FinalSale
26Q1KC2|TA424|52-602-718|#8803|HomeDelivery|2020-03-05 05:31:40|Gap|M|My roommate looked good in this Denim Jacket|Denim Shop|30.95|FullRetail
26Q1KC2|TA424|09-875-876|#8803|HomeDelivery|2020-03-05 05:31:40|Gap|M|Comfortable Jeans, Exclusive to Size(s): XXXS|Denim Shop|54.99|Clearance
T2T0Z52|QL175|43-105-886|#8271|InStore|2020-01-05 04:19:17|Banana Republic|XL|Vintage Surfboard Graphic Tee, Cotton|Men's Tops|9.97|FinalSale
T2T0Z52|QL175|61-852-890|#8271|InStore|2020-01-05 04:19:17|Banana Republic|XL|(Marginal) Utility Belt|Accessories|4.95|FullRetail
TQKF4ZT|CA266|54-133-899|#7038|HomeDelivery|2020-03-09 07:03:55|Banana Republic|L|Wireframe Glasses, Without plastic lenses|Accessories|4.95|FullRetail
TQKF4ZT|CA266|77-870-213|#7038|HomeDelivery|2020-03-09 07:03:55|Banana Republic|L|White Camisole with Regina George Cutouts|Women's Tops|53.95|FullRetail
TQKF4ZT|CA266|55-469-816|#7038|HomeDelivery|2020-03-09 07:03:55|Banana Republic|L|Let's-Wear-White-After-Labor-Day 3/4 Sleeve Blazer|Women's Tops|109.99|Clearance
T57R3R9|CQ336|97-602-297|#7038|InStore|2020-03-20 19:56:49|Banana Republic|XL|Tan Suit Jacket for Casual Press Conference|Men's Tops|97.95|FullRetail
T57R3R9|CQ336|37-327-246|#7038|InStore|2020-03-20 19:56:49|Banana Republic|XL|Father's Day Dark Dress Socks|Accessories|3.97|FinalSale
FFSCFD9|XU753|05-574-428|#5101|InStore|2020-03-14 00:16:54|Gap|M|Hello, World! JavaScript Graphic Tee|Kids Tops|8.97|FinalSale
FFSCFD9|XU753|52-602-718|#5101|InStore|2020-03-14 00:16:54|Gap|M|My roommate looked good in this Denim Jacket|Denim Shop|30.95|FullRetail
QQZ3CSQ|ZQ436|10-966-490|#6042|InStore|2020-01-05 03:13:56|Banana Republic|M|Tan Slacks for Serious Press Conference|Men's Bottoms|138.99|Clearance
QQZ3CSQ|ZQ436|76-558-812|#6042|InStore|2020-01-05 03:13:56|Banana Republic|M|Yes-I-am-Experiencing-Menopause-Thank-You-for-Asking White Linen Chinos|Women's Bottoms|34.99|Clearance
QRRZZCS|MK874|82-161-128|#4479|InStore|2020-02-15 16:19:11|Banana Republic|L|Mullet-Cut Midi Fur Skirt|Women's Bottoms|88.99|Clearance
09R7WZ9|LQ313|10-561-512|#9901|StorePickup|2020-02-01 00:45:19|Gap|M|Environmentally Unconcious Jean Shorts|Denim Shop|33.95|FullRetail
45QCQ0Q|NZ785|55-469-816|#9543|InStore|2020-01-23 15:03:44|Banana Republic|M|Let's-Wear-White-After-Labor-Day 3/4 Sleeve Blazer|Women's Tops|109.99|Clearance
DDQC6RQ|TX377|93-552-710|#4291|InStore|2020-03-01 12:21:02|Banana Republic|S|Acid-Washed Low-Rise Jeans with LSD-tab-sized pockets|Women's Bottoms|109.95|FullRetail
DDQC6RQ|TX377|55-469-816|#4291|InStore|2020-03-01 12:21:02|Banana Republic|S|Let's-Wear-White-After-Labor-Day 3/4 Sleeve Blazer|Women's Tops|109.95|FullRetail
89K8QDR|EN644|37-327-246|#8271|InStore|2020-03-28 12:00:40|Banana Republic|S|Father's Day Dark Dress Socks|Accessories|3.95|FullRetail
QF2Z4C8|UT117|55-469-816|#8271|HomeDelivery|2020-01-17 06:15:17|Banana Republic|S|Let's-Wear-White-After-Labor-Day 3/4 Sleeve Blazer|Women's Tops|109.95|FullRetail
177991Z|AE429|77-870-213|#9033|InStore|2020-02-10 13:29:44|Banana Republic|L|White Camisole with Regina George Cutouts|Women's Tops|53.99|Clearance
ZWK114S|QT491|77-870-213|#1047|StorePickup|2020-03-08 16:21:39|Banana Republic|XL|White Camisole with Regina George Cutouts|Women's Tops|53.95|FullRetail
ZW6573R|NY233|10-113-846|#5101|InStore|2020-01-04 06:54:54|Gap|L|My Wife Borat Graphic Tee|Men's Tops|50.95|FullRetail
ZW6573R|NY233|22-487-163|#5101|InStore|2020-01-04 06:54:54|Gap|L|Tobey Maguire Spiderman Graphic Tee|Kids Tops|4.97|FinalSale
ZW6573R|NY233|77-682-180|#5101|InStore|2020-01-04 06:54:54|Gap|L|I'm A Potato Graphic Crop Tee|Women's Tops|11.95|FullRetail
FQW4Q0W|KR281|54-133-899|#1047|HomeDelivery|2020-03-27 23:18:34|Banana Republic|M|Wireframe Glasses, Without plastic lenses|Accessories|4.95|FullRetail
237K9FW|VF547|93-552-710|#1047|InStore|2020-03-06 16:04:29|Banana Republic|M|Acid-Washed Low-Rise Jeans with LSD-tab-sized pockets|Women's Bottoms|109.99|Clearance
F1WF484|ZK306|57-583-745|#8803|InStore|2020-03-03 16:00:56|Gap|S|Super Skinny Fit with GapFlex Max Jeans|Denim Shop|37.99|Clearance
690DWQ6|JF393|08-230-912|#9033|HomeDelivery|2020-02-14 01:55:26|Banana Republic|L|Scratchy Woolen Socks|Accessories|7.99|Clearance
0DCCTDK|BP475|57-583-745|#9901|InStore|2020-03-04 00:16:09|Gap|M|Super Skinny Fit with GapFlex Max Jeans|Denim Shop|37.99|Clearance
0DCCTDK|BP475|65-100-438|#9901|InStore|2020-03-04 00:16:09|Gap|M|N-A-P Logo Branded Sweater|Kids Tops|55.97|FinalSale
W69157Z|JB737|82-161-128|#9033|HomeDelivery|2020-03-25 03:11:30|Banana Republic|M|Mullet-Cut Midi Fur Skirt|Women's Bottoms|88.99|Clearance
F3R46FZ|OH411|05-574-428|#8803|InStore|2020-01-07 03:42:40|Gap|XL|Hello, World! JavaScript Graphic Tee|Kids Tops|8.95|FullRetail
F3R46FZ|OH411|36-682-186|#8803|InStore|2020-01-07 03:42:40|Gap|XL|Adam Levine Choker|Accessories|11.95|FullRetail
KZKZQK5|AI975|76-558-812|#1047|InStore|2020-03-14 00:11:15|Banana Republic|S|Yes-I-am-Experiencing-Menopause-Thank-You-for-Asking White Linen Chinos|Women's Bottoms|34.97|FinalSale
KZKZQK5|AI975|82-161-128|#1047|InStore|2020-03-14 00:11:15|Banana Republic|S|Mullet-Cut Midi Fur Skirt|Women's Bottoms|88.95|FullRetail
KZKZQK5|AI975|10-966-490|#1047|InStore|2020-03-14 00:11:15|Banana Republic|S|Tan Slacks for Serious Press Conference|Men's Bottoms|138.99|Clearance
ZZW3ZWR|RZ526|54-133-899|#6042|StorePickup|2020-02-05 21:34:40|Banana Republic|S|Wireframe Glasses, Without plastic lenses|Accessories|4.99|Clearance
CZD0508|SJ690|82-161-128|#4479|InStore|2020-02-17 21:12:08|Banana Republic|L|Mullet-Cut Midi Fur Skirt|Women's Bottoms|88.99|Clearance
92ZF0K2|IV908|77-870-213|#6658|InStore|2020-02-27 22:58:14|Banana Republic|S|White Camisole with Regina George Cutouts|Women's Tops|53.95|FullRetail
CCZ101Z|EI133|65-100-438|#6802|HomeDelivery|2020-01-03 10:55:35|Gap|M|N-A-P Logo Branded Sweater|Kids Tops|55.95|FullRetail
6R8T4ZF|KE869|93-552-710|#9543|StorePickup|2020-03-26 11:02:46|Banana Republic|L|Acid-Washed Low-Rise Jeans with LSD-tab-sized pockets|Women's Bottoms|109.95|FullRetail
4K896S3|BI414|66-878-360|#7104|InStore|2020-02-14 04:19:25|Gap|M|Rainbow Collection Camouflage Camisole Top|Women's Tops|6.95|FullRetail
4Z0CQ3Z|RQ758|93-552-710|#6658|InStore|2020-01-08 05:08:18|Banana Republic|M|Acid-Washed Low-Rise Jeans with LSD-tab-sized pockets|Women's Bottoms|109.97|FinalSale
0FF96QZ|FC444|37-327-246|#9543|HomeDelivery|2020-02-07 15:46:23|Banana Republic|L|Father's Day Dark Dress Socks|Accessories|3.95|FullRetail
2FZQ5TZ|NR241|75-833-369|#1812|InStore|2020-02-07 00:58:40|Gap|S|Checkered Cloth Mask with Drinking Straw Hole|Accessories|7.95|FullRetail
2FZQ5TZ|NR241|22-487-163|#1812|InStore|2020-02-07 00:58:40|Gap|S|Tobey Maguire Spiderman Graphic Tee|Kids Tops|4.95|FullRetail
03S5RQ5|YR787|10-966-490|#1047|InStore|2020-01-17 15:58:34|Banana Republic|S|Tan Slacks for Serious Press Conference|Men's Bottoms|138.95|FullRetail
2370Q9Q|TI230|24-868-681|#9837|StorePickup|2020-02-02 23:39:53|Gap|XL|The Conjuring Graphic Tee Collection|Kids Tops|9.95|FullRetail
2370Q9Q|TI230|73-142-641|#9837|StorePickup|2020-02-02 23:39:53|Gap|XL|Sunday Church on Zoom Children's Khakis|Kids Tops|48.95|FullRetail
2370Q9Q|TI230|60-444-763|#9837|StorePickup|2020-02-02 23:39:53|Gap|XL|Human Rights (except for the children who make our clothing) Graphic Tee|Kids Tops|16.95|FullRetail
D41287C|VV985|43-105-886|#9033|HomeDelivery|2020-02-24 21:11:19|Banana Republic|L|Vintage Surfboard Graphic Tee, Cotton|Men's Tops|9.99|Clearance
Z928S03|VI801|65-100-438|#9981|InStore|2020-01-14 07:39:17|Gap|M|N-A-P Logo Branded Sweater|Kids Tops|55.97|FinalSale
TFZ04FK|IZ169|77-870-213|#1047|HomeDelivery|2020-03-19 02:24:53|Banana Republic|S|White Camisole with Regina George Cutouts|Women's Tops|53.95|FullRetail
TFZ04FK|IZ169|97-602-297|#1047|HomeDelivery|2020-03-19 02:24:53|Banana Republic|S|Tan Suit Jacket for Casual Press Conference|Men's Tops|97.99|Clearance
ZKSSTW1|TV522|45-570-528|#9367|InStore|2020-01-13 01:46:27|Gap|L|That-Hoodie-You'll-Wear-to-Every-Class Sweater|Men's Tops|49.95|FullRetail
C9CZK40|MD371|64-654-502|#6569|HomeDelivery|2020-01-07 14:00:10|Banana Republic|S|Plain White T's Designer Graphic Tees|Women's Tops|32.95|FullRetail
C9CZK40|MD371|10-966-490|#6569|HomeDelivery|2020-01-07 14:00:10|Banana Republic|S|Tan Slacks for Serious Press Conference|Men's Bottoms|138.95|FullRetail
KCCZ9Q1|TK510|77-374-679|#7104|StorePickup|2020-03-13 14:44:47|Gap|L|Baby Shoes, Never Worn |Accessories|10.95|FullRetail
CDS2WRT|UE547|43-780-794|#6802|InStore|2020-01-20 14:32:35|Gap|M|Blue Light Blocker Monocle|Accessories|19.95|FullRetail
CDS2WRT|UE547|10-561-512|#6802|InStore|2020-01-20 14:32:35|Gap|M|Environmentally Unconcious Jean Shorts|Denim Shop|33.99|Clearance
CDS2WRT|UE547|77-374-679|#6802|InStore|2020-01-20 14:32:35|Gap|M|Baby Shoes, Never Worn |Accessories|10.95|FullRetail
CDS2WRT|UE547|50-500-575|#6802|InStore|2020-01-20 14:32:35|Gap|M|Old inventory we couldn't sell StretchFit Leggings|Women's Bottoms|36.95|FullRetail
CDS2WRT|UE547|50-597-783|#6802|InStore|2020-01-20 14:32:35|Gap|M|Fourth of July Flag Tank, Pre-Mustard Stained|Men's Tops|20.95|FullRetail
CDS2WRT|UE547|91-951-829|#6802|InStore|2020-01-20 14:32:35|Gap|M|Wrinkled Gray Sweatpants for Work-From-Home|Men's Bottoms|8.97|FinalSale
CDS2WRT|UE547|64-692-585|#6802|InStore|2020-01-20 14:32:35|Gap|M|Mom-Bought-Me-These Brown Slacks|Kids Bottoms|49.99|Clearance
CDS2WRT|UE547|57-583-745|#6802|InStore|2020-01-20 14:32:35|Gap|M|Super Skinny Fit with GapFlex Max Jeans|Denim Shop|37.99|Clearance
CDS2WRT|UE547|52-602-718|#6802|InStore|2020-01-20 14:32:35|Gap|M|My roommate looked good in this Denim Jacket|Denim Shop|30.99|Clearance
CDS2WRT|UE547|65-100-438|#6802|InStore|2020-01-20 14:32:35|Gap|M|N-A-P Logo Branded Sweater|Kids Tops|55.99|Clearance
CDS2WRT|UE547|24-868-681|#6802|InStore|2020-01-20 14:32:35|Gap|M|The Conjuring Graphic Tee Collection|Kids Tops|9.99|Clearance
CDS2WRT|UE547|45-570-528|#6802|InStore|2020-01-20 14:32:35|Gap|M|That-Hoodie-You'll-Wear-to-Every-Class Sweater|Men's Tops|49.95|FullRetail
DTTQ31W|SM246|10-113-846|#9901|InStore|2020-01-21 13:00:56|Gap|M|My Wife Borat Graphic Tee|Men's Tops|50.97|FinalSale
C3F5ST8|VC833|43-105-886|#8271|InStore|2020-03-16 01:28:39|Banana Republic|M|Vintage Surfboard Graphic Tee, Cotton|Men's Tops|9.95|FullRetail
D0575Q9|CW941|54-133-899|#9112|HomeDelivery|2020-03-18 08:49:08|Banana Republic|S|Wireframe Glasses, Without plastic lenses|Accessories|4.95|FullRetail
TZ0FZD1|EX204|61-852-890|#7038|HomeDelivery|2020-02-09 09:23:28|Banana Republic|L|(Marginal) Utility Belt|Accessories|4.95|FullRetail
ZW659DR|EV936|75-833-369|#9837|InStore|2020-03-12 13:46:15|Gap|XS|Checkered Cloth Mask with Drinking Straw Hole|Accessories|7.95|FullRetail
FWZT21K|JB563|00-893-818|#6658|InStore|2020-01-12 10:23:45|Banana Republic|XL|Beach Week Linen Button Down, Off-White|Men's Tops|64.95|FullRetail
14Z0ZKS|PD561|31-880-165|#4479|InStore|2020-01-27 07:51:22|Banana Republic|XS|Edgar Allen Poe's Snotty Hankerchief|Accessories|6.99|Clearance
14Z0ZKS|PD561|10-966-490|#4479|InStore|2020-01-27 07:51:22|Banana Republic|XS|Tan Slacks for Serious Press Conference|Men's Bottoms|138.95|FullRetail
52T8RRF|XM505|64-654-502|#1047|InStore|2020-03-21 03:07:48|Banana Republic|S|Plain White T's Designer Graphic Tees|Women's Tops|32.99|Clearance
52T8RRF|XM505|00-893-818|#1047|InStore|2020-03-21 03:07:48|Banana Republic|S|Beach Week Linen Button Down, Off-White|Men's Tops|64.95|FullRetail
52T8RRF|XM505|37-327-246|#1047|InStore|2020-03-21 03:07:48|Banana Republic|S|Father's Day Dark Dress Socks|Accessories|3.95|FullRetail
ZD8RZ3Z|NJ832|29-761-664|#1812|HomeDelivery|2020-02-14 22:17:19|Gap|M|Dishwasher-Safe Jean Shorts|Denim Shop|41.99|Clearance
ZD8RZ3Z|NJ832|73-142-641|#1812|HomeDelivery|2020-02-14 22:17:19|Gap|M|Sunday Church on Zoom Children's Khakis|Kids Tops|48.99|Clearance
ZD8RZ3Z|NJ832|57-583-745|#1812|HomeDelivery|2020-02-14 22:17:19|Gap|M|Super Skinny Fit with GapFlex Max Jeans|Denim Shop|37.95|FullRetail
ZD8RZ3Z|NJ832|26-434-264|#1812|HomeDelivery|2020-02-14 22:17:19|Gap|M|Bootleg Boot Cut |Denim Shop|39.95|FullRetail
30TR4W6|BL897|79-411-382|#6569|HomeDelivery|2020-02-13 13:55:01|Banana Republic|L|Beautiful Mind Tweed Jacket with Shoulder Pads|Men's Tops|73.95|FullRetail
30TR4W6|BL897|04-992-436|#6569|HomeDelivery|2020-02-13 13:55:01|Banana Republic|L|Iota Delta Kappa Olive Chinos|Men's Bottoms|39.95|FullRetail
299KCT0|OA609|97-602-297|#6658|HomeDelivery|2020-02-18 22:32:12|Banana Republic|L|Tan Suit Jacket for Casual Press Conference|Men's Tops|97.99|Clearance
299KCT0|OA609|00-893-818|#6658|HomeDelivery|2020-02-18 22:32:12|Banana Republic|L|Beach Week Linen Button Down, Off-White|Men's Tops|64.99|Clearance
R4DZZW0|LH413|57-583-745|#1812|InStore|2020-03-17 10:20:12|Gap|XL|Super Skinny Fit with GapFlex Max Jeans|Denim Shop|37.95|FullRetail
R4DZZW0|LH413|60-444-763|#1812|InStore|2020-03-17 10:20:12|Gap|XL|Human Rights (except for the children who make our clothing) Graphic Tee|Kids Tops|16.95|FullRetail
546K1CQ|AO791|05-574-428|#9367|InStore|2020-02-19 20:43:37|Gap|XL|Hello, World! JavaScript Graphic Tee|Kids Tops|8.99|Clearance
546K1CQ|AO791|60-444-763|#9367|InStore|2020-02-19 20:43:37|Gap|XL|Human Rights (except for the children who make our clothing) Graphic Tee|Kids Tops|16.95|FullRetail
546K1CQ|AO791|22-487-163|#9367|InStore|2020-02-19 20:43:37|Gap|XL|Tobey Maguire Spiderman Graphic Tee|Kids Tops|4.99|Clearance
K53D22W|ZC310|29-948-151|#1047|HomeDelivery|2020-02-06 14:13:53|Banana Republic|S|Sun.png Summer Collection Sundress|Women's Tops|49.99|Clearance
T3WDCZ8|EK638|64-654-502|#8271|InStore|2020-02-02 21:21:10|Banana Republic|M|Plain White T's Designer Graphic Tees|Women's Tops|32.99|Clearance
T3WDCZ8|EK638|00-893-818|#8271|InStore|2020-02-02 21:21:10|Banana Republic|M|Beach Week Linen Button Down, Off-White|Men's Tops|64.99|Clearance
S3D774C|BV485|00-893-818|#7038|InStore|2020-01-10 11:55:35|Banana Republic|M|Beach Week Linen Button Down, Off-White|Men's Tops|64.97|FinalSale
5RF1ZC0|HI600|91-951-829|#9367|InStore|2020-02-01 10:57:28|Gap|S|Wrinkled Gray Sweatpants for Work-From-Home|Men's Bottoms|8.95|FullRetail
