OrderID|ProductID|StoreID|OrderType|Timestamp|Brand|ItemSize|ProductName|Collection|Price|ClearanceType|StoreName|Location
0729Z142R3|88-679-780|#5192|InStore|2020-02-19 13:13:30|Gap|M|I'm A Potato Graphic Crop Tee|Women's Tops|7.95|FullRetail|Williamsburg Premium Outlets|VA
S0ZTC5585F|27-254-250|#6501|InStore|2020-03-08 15:14:56|Banana Republic|XL|Sun.png Summer Collection Sundress|Women's Tops|45.95|FullRetail|Tysons Corner Center|VA
S0ZTC5585F|12-543-674|#6501|InStore|2020-03-08 15:14:56|Banana Republic|XL|Tan Slacks for Serious Press Conference|Men's Bottoms|120.95|FullRetail|Tysons Corner Center|VA
R8QFZQCFD0|44-617-559|#8586|InStore|2020-01-19 06:08:30|Banana Republic|S|Let's-Wear-White-After-Labor-Day 3/4 Sleeve Blazer|Women's Tops|119.95|FullRetail|MacArthur Center|VA
2Z40438C53|56-680-355|#8806|InStore|2020-03-13 23:12:17|Banana Republic|L|Beach Week Linen Button Down, Off-White|Men's Tops|39.95|FullRetail|Fashion Centre at Pentagon City|VA
8SZRDZD9K5|44-617-559|#5051|HomeDelivery|2020-01-18 11:08:49|Banana Republic|S|Let's-Wear-White-After-Labor-Day 3/4 Sleeve Blazer|Women's Tops|119.95|FullRetail|Potomac Mills|VA
8SZRDZD9K5|03-387-220|#5051|HomeDelivery|2020-01-18 11:08:49|Banana Republic|S|Wireframe Glasses, Without plastic lenses|Accessories|3.99|Clearance|Potomac Mills|VA
KD422FQQDD|05-145-814|#5192|InStore|2020-01-16 13:49:21|Gap|S|Blue Light Blocker Monocle|Accessories|5.99|Clearance|Williamsburg Premium Outlets|VA
KD422FQQDD|16-480-664|#5192|InStore|2020-01-16 13:49:21|Gap|S|Hello, World! JavaScript Graphic Tee|Kids Tops|7.97|FinalSale|Williamsburg Premium Outlets|VA
KD422FQQDD|17-388-616|#5192|InStore|2020-01-16 13:49:21|Gap|S|N-A-P Logo Branded Sweater|Kids Tops|37.99|Clearance|Williamsburg Premium Outlets|VA
KD422FQQDD|09-206-978|#5192|InStore|2020-01-16 13:49:21|Gap|S|Rainbow Collection Camouflage Camisole Top|Women's Tops|3.97|FinalSale|Williamsburg Premium Outlets|VA
KD422FQQDD|00-506-740|#5192|InStore|2020-01-16 13:49:21|Gap|S|Tobey Maguire Spiderman Graphic Tee|Kids Tops|4.99|Clearance|Williamsburg Premium Outlets|VA
KD422FQQDD|55-124-958|#5192|InStore|2020-01-16 13:49:21|Gap|S|My Wife Borat Graphic Tee|Men's Tops|21.97|FinalSale|Williamsburg Premium Outlets|VA
TRDTF70F3F|44-617-559|#9789|InStore|2020-01-03 06:35:53|Banana Republic|M|Let's-Wear-White-After-Labor-Day 3/4 Sleeve Blazer|Women's Tops|119.95|FullRetail|Norfolk Premium Outlets|VA
5C5383QC9Z|84-978-915|#1169|HomeDelivery|2020-02-20 10:03:03|Banana Republic|L|Vintage Surfboard Graphic Tee, Cotton|Men's Tops|4.95|FullRetail|Fair Oaks Mall|VA
9K0WZ5KZ9C|55-124-958|#7247|HomeDelivery|2020-03-25 17:32:58|Gap|S|My Wife Borat Graphic Tee|Men's Tops|21.97|FinalSale|Leesburg Premium Outlets|VA
9K0WZ5KZ9C|33-250-116|#7247|HomeDelivery|2020-03-25 17:32:58|Gap|S|Checkered Cloth Mask with Drinking Straw Hole|Accessories|6.95|FullRetail|Leesburg Premium Outlets|VA
9K0WZ5KZ9C|87-515-829|#7247|HomeDelivery|2020-03-25 17:32:58|Gap|S|Pink Polo by Kanye Plain Tee |Men's Tops|21.95|FullRetail|Leesburg Premium Outlets|VA
9K0WZ5KZ9C|05-145-814|#7247|HomeDelivery|2020-03-25 17:32:58|Gap|S|Blue Light Blocker Monocle|Accessories|5.97|FinalSale|Leesburg Premium Outlets|VA
9K0WZ5KZ9C|73-839-177|#7247|HomeDelivery|2020-03-25 17:32:58|Gap|S|SpaceX Branded Socks, by NASA™|Kids Tops|4.95|FullRetail|Leesburg Premium Outlets|VA
9K0WZ5KZ9C|85-968-340|#7247|HomeDelivery|2020-03-25 17:32:58|Gap|S|Super Skinny Fit with GapFlex Max Jeans|Denim Shop|35.99|Clearance|Leesburg Premium Outlets|VA
9K0WZ5KZ9C|68-962-562|#7247|HomeDelivery|2020-03-25 17:32:58|Gap|S|Dishwasher-Safe Jean Shorts|Denim Shop|48.95|FullRetail|Leesburg Premium Outlets|VA
9K0WZ5KZ9C|43-735-707|#7247|HomeDelivery|2020-03-25 17:32:58|Gap|S|My roommate looked good in this Denim Jacket|Denim Shop|40.99|Clearance|Leesburg Premium Outlets|VA
RK9WWRDD1Z|44-617-559|#8258|HomeDelivery|2020-02-17 12:45:45|Banana Republic|M|Let's-Wear-White-After-Labor-Day 3/4 Sleeve Blazer|Women's Tops|119.99|Clearance|Barracks Road Shopping Center|VA
SW46Z0C8QD|15-679-264|#4751|HomeDelivery|2020-03-12 15:36:09|Banana Republic|M|White Camisole with Regina George Cutouts|Women's Tops|50.95|FullRetail|Short Pump Town Center|VA
Z5T4ZD44Z1|27-254-250|#4174|StorePickup|2020-01-17 16:35:41|Banana Republic|XS|Sun.png Summer Collection Sundress|Women's Tops|45.99|Clearance|Reston Town Center|VA
S2S7QT5F84|99-475-149|#8790|InStore|2020-03-22 19:58:13|Banana Republic|L|Yes, I am Experiencing Menopause Thank You for Asking White Linen Chinos|Women's Bottoms|56.99|Clearance|Williamsburg Premium Outlets|VA
S2S7QT5F84|37-353-535|#8790|InStore|2020-03-22 19:58:13|Banana Republic|L|Plain White T's Designer Graphic Tees|Women's Tops|44.99|Clearance|Williamsburg Premium Outlets|VA
T218ZZ3K2Q|03-387-220|#6501|HomeDelivery|2020-02-22 06:36:02|Banana Republic|S|Wireframe Glasses, Without plastic lenses|Accessories|3.95|FullRetail|Tysons Corner Center|VA
74ZD66Z536|27-755-390|#1169|InStore|2020-02-01 12:45:19|Banana Republic|L|Mullet-Cut Midi Fur Skirt|Women's Bottoms|96.95|FullRetail|Fair Oaks Mall|VA
74ZD66Z536|55-274-850|#1169|InStore|2020-02-01 12:45:19|Banana Republic|L|Iota Delta Kappa Olive Chinos|Men's Bottoms|44.95|FullRetail|Fair Oaks Mall|VA
04D5DKW1QT|66-484-621|#7247|InStore|2020-03-11 08:06:26|Gap|L|My Mom Bought Me These Brown Slacks|Kids Bottoms|9.95|FullRetail|Leesburg Premium Outlets|VA
5T78918ZKZ|96-566-125|#5051|InStore|2020-03-21 13:23:15|Banana Republic|M|Edgar Allen Poe's Snotty Hankerchief|Accessories|6.95|FullRetail|Potomac Mills|VA
86CZZ8D70W|68-962-562|#5796|InStore|2020-03-12 07:52:39|Gap|L|Dishwasher-Safe Jean Shorts|Denim Shop|48.99|Clearance|Norfolk Premium Outlets|VA
86CZZ8D70W|16-480-664|#5796|InStore|2020-03-12 07:52:39|Gap|L|Hello, World! JavaScript Graphic Tee|Kids Tops|7.95|FullRetail|Norfolk Premium Outlets|VA
41T8S5K1Z4|15-679-264|#5839|InStore|2020-01-20 15:24:57|Banana Republic|M|White Camisole with Regina George Cutouts|Women's Tops|50.95|FullRetail|Stony Point Fashion Park|VA
T1T194SKD1|33-250-116|#4678|InStore|2020-03-06 14:21:07|Gap|S|Checkered Cloth Mask with Drinking Straw Hole|Accessories|6.95|FullRetail|Dulles Town Center|VA
SZ1SZ62SSD|03-907-165|#5983|InStore|2020-03-08 13:04:33|Gap|L|Sunday Church on Zoom Children's Khakis|Kids Tops|42.95|FullRetail|Stony Point Fashion Park|VA
R40D17499Z|56-680-355|#4174|HomeDelivery|2020-02-22 22:59:00|Banana Republic|S|Beach Week Linen Button Down, Off-White|Men's Tops|39.95|FullRetail|Reston Town Center|VA
SRRZZTSQQQ|99-475-149|#8586|InStore|2020-03-28 01:25:05|Banana Republic|XS|Yes, I am Experiencing Menopause Thank You for Asking White Linen Chinos|Women's Bottoms|56.95|FullRetail|MacArthur Center|VA
1F4KWDDS08|56-680-355|#8586|HomeDelivery|2020-03-27 23:29:53|Banana Republic|XS|Beach Week Linen Button Down, Off-White|Men's Tops|39.99|Clearance|MacArthur Center|VA
1F4KWDDS08|55-274-850|#8586|HomeDelivery|2020-03-27 23:29:53|Banana Republic|XS|Iota Delta Kappa Olive Chinos|Men's Bottoms|44.95|FullRetail|MacArthur Center|VA
T9DT11129T|82-861-471|#2499|StorePickup|2020-02-07 15:18:17|Gap|M|Comfortable Jeans, Exclusive to Size(s): XXXS|Denim Shop|42.95|FullRetail|Charlottesville Fashion Square|VA
T9DT11129T|05-145-814|#2499|StorePickup|2020-02-07 15:18:17|Gap|M|Blue Light Blocker Monocle|Accessories|5.99|Clearance|Charlottesville Fashion Square|VA
7F8809C4C0|27-755-390|#5839|StorePickup|2020-01-04 08:59:40|Banana Republic|XL|Mullet-Cut Midi Fur Skirt|Women's Bottoms|96.95|FullRetail|Stony Point Fashion Park|VA
SZ6T373ZD7|69-329-471|#4174|InStore|2020-02-25 19:11:36|Banana Republic|XS|Acid-Washed Low-Rise Jeans with LSD-tab-sized pockets|Women's Bottoms|179.97|FinalSale|Reston Town Center|VA
7CF48F922Q|50-164-380|#7513|InStore|2020-02-18 06:31:26|Banana Republic|M|Tan Suit Jacket for Casual Press Conference|Men's Tops|88.95|FullRetail|Leesburg Premium Outlets|VA
7W5W7S96R3|56-680-355|#4751|HomeDelivery|2020-02-21 18:46:55|Banana Republic|M|Beach Week Linen Button Down, Off-White|Men's Tops|39.97|FinalSale|Short Pump Town Center|VA
Q2F56117Z5|99-475-149|#7513|InStore|2020-02-29 10:00:18|Banana Republic|S|Yes, I am Experiencing Menopause Thank You for Asking White Linen Chinos|Women's Bottoms|56.95|FullRetail|Leesburg Premium Outlets|VA
KSZZ61SZ00|27-254-250|#7189|HomeDelivery|2020-02-01 19:54:57|Banana Republic|S|Sun.png Summer Collection Sundress|Women's Tops|45.99|Clearance|Dulles Town Center|VA
8Z8F4QSW0W|12-937-144|#6501|InStore|2020-01-13 20:45:10|Banana Republic|M|Scratchy Woolen Socks|Accessories|9.95|FullRetail|Tysons Corner Center|VA
W435DZZRZF|15-679-264|#4751|InStore|2020-02-21 04:05:00|Banana Republic|S|White Camisole with Regina George Cutouts|Women's Tops|50.99|Clearance|Short Pump Town Center|VA
50T987TW94|03-387-220|#4174|StorePickup|2020-02-02 16:03:34|Banana Republic|M|Wireframe Glasses, Without plastic lenses|Accessories|3.99|Clearance|Reston Town Center|VA
50T987TW94|99-475-149|#4174|StorePickup|2020-02-02 16:03:34|Banana Republic|M|Yes, I am Experiencing Menopause Thank You for Asking White Linen Chinos|Women's Bottoms|56.97|FinalSale|Reston Town Center|VA
50T987TW94|69-329-471|#4174|StorePickup|2020-02-02 16:03:34|Banana Republic|M|Acid-Washed Low-Rise Jeans with LSD-tab-sized pockets|Women's Bottoms|179.95|FullRetail|Reston Town Center|VA
50T987TW94|84-978-915|#4174|StorePickup|2020-02-02 16:03:34|Banana Republic|M|Vintage Surfboard Graphic Tee, Cotton|Men's Tops|4.95|FullRetail|Reston Town Center|VA
ZSKDR286W0|03-387-220|#8790|HomeDelivery|2020-03-24 00:43:42|Banana Republic|M|Wireframe Glasses, Without plastic lenses|Accessories|3.95|FullRetail|Williamsburg Premium Outlets|VA
1CKFKK333C|50-164-380|#4751|InStore|2020-02-18 13:34:03|Banana Republic|XS|Tan Suit Jacket for Casual Press Conference|Men's Tops|88.95|FullRetail|Short Pump Town Center|VA
18696DD8DS|56-680-355|#8586|InStore|2020-03-29 10:13:48|Banana Republic|S|Beach Week Linen Button Down, Off-White|Men's Tops|39.99|Clearance|MacArthur Center|VA
15526Q4WS3|12-937-144|#1169|HomeDelivery|2020-03-05 18:43:27|Banana Republic|XS|Scratchy Woolen Socks|Accessories|9.95|FullRetail|Fair Oaks Mall|VA
10WZTFFW9K|69-329-471|#8586|StorePickup|2020-01-24 17:50:23|Banana Republic|M|Acid-Washed Low-Rise Jeans with LSD-tab-sized pockets|Women's Bottoms|179.95|FullRetail|MacArthur Center|VA
068R4DQTZK|60-417-664|#5983|InStore|2020-01-25 18:06:11|Gap|M|That-Hoodie-You'll-Wear-to-Every-Class Sweater|Men's Tops|44.95|FullRetail|Stony Point Fashion Park|VA
7RZ6Q90FTW|96-566-125|#8258|InStore|2020-01-13 08:51:32|Banana Republic|L|Edgar Allen Poe's Snotty Hankerchief|Accessories|6.95|FullRetail|Barracks Road Shopping Center|VA
7083271KKT|12-937-144|#8790|InStore|2020-02-22 13:36:06|Banana Republic|XS|Scratchy Woolen Socks|Accessories|9.99|Clearance|Williamsburg Premium Outlets|VA
7ZZ061S8RR|69-329-471|#7513|HomeDelivery|2020-01-13 13:23:00|Banana Republic|S|Acid-Washed Low-Rise Jeans with LSD-tab-sized pockets|Women's Bottoms|179.99|Clearance|Leesburg Premium Outlets|VA
WTTF3R8ZZZ|27-254-250|#4174|InStore|2020-02-22 03:20:56|Banana Republic|L|Sun.png Summer Collection Sundress|Women's Tops|45.97|FinalSale|Reston Town Center|VA
WTTF3R8ZZZ|44-617-559|#4174|InStore|2020-02-22 03:20:56|Banana Republic|L|Let's-Wear-White-After-Labor-Day 3/4 Sleeve Blazer|Women's Tops|119.95|FullRetail|Reston Town Center|VA
WTTF3R8ZZZ|39-464-697|#4174|InStore|2020-02-22 03:20:56|Banana Republic|L|Father's Day Dark Dress Socks|Accessories|3.95|FullRetail|Reston Town Center|VA
WTTF3R8ZZZ|15-679-264|#4174|InStore|2020-02-22 03:20:56|Banana Republic|L|White Camisole with Regina George Cutouts|Women's Tops|50.95|FullRetail|Reston Town Center|VA
WTTF3R8ZZZ|12-937-144|#4174|InStore|2020-02-22 03:20:56|Banana Republic|L|Scratchy Woolen Socks|Accessories|9.95|FullRetail|Reston Town Center|VA
WZ1Z2SCCTT|12-937-144|#8790|HomeDelivery|2020-02-16 17:41:07|Banana Republic|M|Scratchy Woolen Socks|Accessories|9.95|FullRetail|Williamsburg Premium Outlets|VA
00CQ4DZ5Q7|44-617-559|#4751|InStore|2020-02-27 01:14:47|Banana Republic|S|Let's-Wear-White-After-Labor-Day 3/4 Sleeve Blazer|Women's Tops|119.95|FullRetail|Short Pump Town Center|VA
SRRCS5D9QW|03-387-220|#5051|InStore|2020-03-13 12:27:22|Banana Republic|XS|Wireframe Glasses, Without plastic lenses|Accessories|3.95|FullRetail|Potomac Mills|VA
SRRCS5D9QW|69-329-471|#5051|InStore|2020-03-13 12:27:22|Banana Republic|XS|Acid-Washed Low-Rise Jeans with LSD-tab-sized pockets|Women's Bottoms|179.95|FullRetail|Potomac Mills|VA
ZT4CRTFK29|00-506-740|#4845|InStore|2020-03-04 00:38:31|Gap|M|Tobey Maguire Spiderman Graphic Tee|Kids Tops|4.95|FullRetail|Potomac Mills|VA
ZT4CRTFK29|43-735-707|#4845|InStore|2020-03-04 00:38:31|Gap|M|My roommate looked good in this Denim Jacket|Denim Shop|40.99|Clearance|Potomac Mills|VA
ZT4CRTFK29|68-962-562|#4845|InStore|2020-03-04 00:38:31|Gap|M|Dishwasher-Safe Jean Shorts|Denim Shop|48.97|FinalSale|Potomac Mills|VA
ZT4CRTFK29|16-480-664|#4845|InStore|2020-03-04 00:38:31|Gap|M|Hello, World! JavaScript Graphic Tee|Kids Tops|7.95|FullRetail|Potomac Mills|VA
ZT4CRTFK29|66-484-621|#4845|InStore|2020-03-04 00:38:31|Gap|M|My Mom Bought Me These Brown Slacks|Kids Bottoms|9.97|FinalSale|Potomac Mills|VA
ZT4CRTFK29|10-770-592|#4845|InStore|2020-03-04 00:38:31|Gap|M|Wrinkled Gray Sweatpants for Work-From-Home|Men's Bottoms|13.99|Clearance|Potomac Mills|VA
ZT4CRTFK29|88-679-780|#4845|InStore|2020-03-04 00:38:31|Gap|M|I'm A Potato Graphic Crop Tee|Women's Tops|7.95|FullRetail|Potomac Mills|VA
DD7ZK8Q9ZD|27-755-390|#9789|InStore|2020-02-21 18:44:15|Banana Republic|S|Mullet-Cut Midi Fur Skirt|Women's Bottoms|96.99|Clearance|Norfolk Premium Outlets|VA
RKCFD62Z5W|99-475-149|#1169|HomeDelivery|2020-01-25 17:22:00|Banana Republic|M|Yes, I am Experiencing Menopause Thank You for Asking White Linen Chinos|Women's Bottoms|56.95|FullRetail|Fair Oaks Mall|VA
DZ3D926S56|00-506-740|#2929|InStore|2020-02-19 03:33:41|Gap|S|Tobey Maguire Spiderman Graphic Tee|Kids Tops|4.95|FullRetail|Fashion Centre at Pentagon City|VA
DZ3D926S56|05-145-814|#2929|InStore|2020-02-19 03:33:41|Gap|S|Blue Light Blocker Monocle|Accessories|5.97|FinalSale|Fashion Centre at Pentagon City|VA
DZ3D926S56|33-250-116|#2929|InStore|2020-02-19 03:33:41|Gap|S|Checkered Cloth Mask with Drinking Straw Hole|Accessories|6.97|FinalSale|Fashion Centre at Pentagon City|VA
DZ3D926S56|82-861-471|#2929|InStore|2020-02-19 03:33:41|Gap|S|Comfortable Jeans, Exclusive to Size(s): XXXS|Denim Shop|42.99|Clearance|Fashion Centre at Pentagon City|VA
DZ3D926S56|17-388-616|#2929|InStore|2020-02-19 03:33:41|Gap|S|N-A-P Logo Branded Sweater|Kids Tops|37.95|FullRetail|Fashion Centre at Pentagon City|VA
0TZSW8D63S|54-550-192|#1169|StorePickup|2020-01-31 12:47:15|Banana Republic|S|Beautiful Mind Tweed Jacket with Shoulder Pads|Men's Tops|112.99|Clearance|Fair Oaks Mall|VA
CFS6ZD3F5K|27-254-250|#6501|StorePickup|2020-03-25 06:17:50|Banana Republic|S|Sun.png Summer Collection Sundress|Women's Tops|45.95|FullRetail|Tysons Corner Center|VA
ZCD4QT1CZW|79-561-851|#8586|HomeDelivery|2020-03-17 03:31:28|Banana Republic|XL|Mr. Peanut-Style Top Hat (#RIP)|Accessories|4.95|FullRetail|MacArthur Center|VA
670Z107S5Q|56-680-355|#5839|HomeDelivery|2020-01-14 11:55:10|Banana Republic|XS|Beach Week Linen Button Down, Off-White|Men's Tops|39.99|Clearance|Stony Point Fashion Park|VA
670Z107S5Q|12-543-674|#5839|HomeDelivery|2020-01-14 11:55:10|Banana Republic|XS|Tan Slacks for Serious Press Conference|Men's Bottoms|120.95|FullRetail|Stony Point Fashion Park|VA
670Z107S5Q|37-353-535|#5839|HomeDelivery|2020-01-14 11:55:10|Banana Republic|XS|Plain White T's Designer Graphic Tees|Women's Tops|44.95|FullRetail|Stony Point Fashion Park|VA
670Z107S5Q|15-679-264|#5839|HomeDelivery|2020-01-14 11:55:10|Banana Republic|XS|White Camisole with Regina George Cutouts|Women's Tops|50.95|FullRetail|Stony Point Fashion Park|VA
39QZ47RS2R|41-799-931|#9789|InStore|2020-02-11 09:04:52|Banana Republic|L|(Marginal) Utility Belt|Accessories|14.95|FullRetail|Norfolk Premium Outlets|VA
7R9712QDW3|99-475-149|#1169|InStore|2020-03-15 23:34:25|Banana Republic|L|Yes, I am Experiencing Menopause Thank You for Asking White Linen Chinos|Women's Bottoms|56.95|FullRetail|Fair Oaks Mall|VA
RWZ25W50QR|84-978-915|#4751|StorePickup|2020-02-14 07:07:51|Banana Republic|M|Vintage Surfboard Graphic Tee, Cotton|Men's Tops|4.99|Clearance|Short Pump Town Center|VA
K541ZTS58S|17-388-616|#2929|StorePickup|2020-01-07 01:54:03|Gap|L|N-A-P Logo Branded Sweater|Kids Tops|37.99|Clearance|Fashion Centre at Pentagon City|VA
K541ZTS58S|20-238-232|#2929|StorePickup|2020-01-07 01:54:03|Gap|L|Old inventory we couldn't sell StretchFit Leggings|Women's Bottoms|37.97|FinalSale|Fashion Centre at Pentagon City|VA
K541ZTS58S|10-770-592|#2929|StorePickup|2020-01-07 01:54:03|Gap|L|Wrinkled Gray Sweatpants for Work-From-Home|Men's Bottoms|13.95|FullRetail|Fashion Centre at Pentagon City|VA
K541ZTS58S|25-641-963|#2929|StorePickup|2020-01-07 01:54:03|Gap|L|Human Rights (except for the children who make our clothing) Graphic Tee|Kids Tops|9.97|FinalSale|Fashion Centre at Pentagon City|VA
K541ZTS58S|33-250-116|#2929|StorePickup|2020-01-07 01:54:03|Gap|L|Checkered Cloth Mask with Drinking Straw Hole|Accessories|6.99|Clearance|Fashion Centre at Pentagon City|VA
41K34S3QK5|15-679-264|#7513|InStore|2020-01-06 13:42:44|Banana Republic|L|White Camisole with Regina George Cutouts|Women's Tops|50.95|FullRetail|Leesburg Premium Outlets|VA
56KDZF8KSZ|69-329-471|#8790|InStore|2020-01-16 10:20:15|Banana Republic|L|Acid-Washed Low-Rise Jeans with LSD-tab-sized pockets|Women's Bottoms|179.99|Clearance|Williamsburg Premium Outlets|VA
56KDZF8KSZ|41-799-931|#8790|InStore|2020-01-16 10:20:15|Banana Republic|L|(Marginal) Utility Belt|Accessories|14.95|FullRetail|Williamsburg Premium Outlets|VA
0W2QDCR036|03-387-220|#4174|HomeDelivery|2020-01-15 14:10:15|Banana Republic|M|Wireframe Glasses, Without plastic lenses|Accessories|3.99|Clearance|Reston Town Center|VA
0W2QDCR036|44-617-559|#4174|HomeDelivery|2020-01-15 14:10:15|Banana Republic|M|Let's-Wear-White-After-Labor-Day 3/4 Sleeve Blazer|Women's Tops|119.97|FinalSale|Reston Town Center|VA
K12D5Z08KZ|09-206-978|#2499|HomeDelivery|2020-03-27 13:14:25|Gap|L|Rainbow Collection Camouflage Camisole Top|Women's Tops|3.95|FullRetail|Charlottesville Fashion Square|VA
K12D5Z08KZ|33-250-116|#2499|HomeDelivery|2020-03-27 13:14:25|Gap|L|Checkered Cloth Mask with Drinking Straw Hole|Accessories|6.95|FullRetail|Charlottesville Fashion Square|VA
K12D5Z08KZ|05-145-814|#2499|HomeDelivery|2020-03-27 13:14:25|Gap|L|Blue Light Blocker Monocle|Accessories|5.95|FullRetail|Charlottesville Fashion Square|VA
K12D5Z08KZ|17-388-616|#2499|HomeDelivery|2020-03-27 13:14:25|Gap|L|N-A-P Logo Branded Sweater|Kids Tops|37.95|FullRetail|Charlottesville Fashion Square|VA
WCCKQ5R68C|50-164-380|#5839|HomeDelivery|2020-01-20 15:00:12|Banana Republic|S|Tan Suit Jacket for Casual Press Conference|Men's Tops|88.99|Clearance|Stony Point Fashion Park|VA
FD10KFDT7T|33-250-116|#7247|InStore|2020-01-24 08:30:46|Gap|M|Checkered Cloth Mask with Drinking Straw Hole|Accessories|6.95|FullRetail|Leesburg Premium Outlets|VA
FD10KFDT7T|99-791-205|#7247|InStore|2020-01-24 08:30:46|Gap|M|The Conjuring Graphic Tee Collection|Kids Tops|14.99|Clearance|Leesburg Premium Outlets|VA
R1Q92FKSD6|50-164-380|#8806|StorePickup|2020-02-06 07:53:39|Banana Republic|M|Tan Suit Jacket for Casual Press Conference|Men's Tops|88.95|FullRetail|Fashion Centre at Pentagon City|VA
FS244DZF0K|50-164-380|#8586|HomeDelivery|2020-02-07 00:28:06|Banana Republic|S|Tan Suit Jacket for Casual Press Conference|Men's Tops|88.97|FinalSale|MacArthur Center|VA
DF86C935C6|15-679-264|#8806|HomeDelivery|2020-03-12 07:38:29|Banana Republic|L|White Camisole with Regina George Cutouts|Women's Tops|50.99|Clearance|Fashion Centre at Pentagon City|VA
06QCQC298T|27-254-250|#8790|HomeDelivery|2020-01-26 18:48:11|Banana Republic|L|Sun.png Summer Collection Sundress|Women's Tops|45.95|FullRetail|Williamsburg Premium Outlets|VA
06QCQC298T|79-561-851|#8790|HomeDelivery|2020-01-26 18:48:11|Banana Republic|L|Mr. Peanut-Style Top Hat (#RIP)|Accessories|4.95|FullRetail|Williamsburg Premium Outlets|VA
ZTKQWT4WC3|36-141-154|#4678|InStore|2020-03-09 11:22:17|Gap|XS|Bootleg Boot Cut |Denim Shop|29.95|FullRetail|Dulles Town Center|VA
ZTKQWT4WC3|10-770-592|#4678|InStore|2020-03-09 11:22:17|Gap|XS|Wrinkled Gray Sweatpants for Work-From-Home|Men's Bottoms|13.99|Clearance|Dulles Town Center|VA
ZTKQWT4WC3|88-679-780|#4678|InStore|2020-03-09 11:22:17|Gap|XS|I'm A Potato Graphic Crop Tee|Women's Tops|7.95|FullRetail|Dulles Town Center|VA
ZTKQWT4WC3|33-250-116|#4678|InStore|2020-03-09 11:22:17|Gap|XS|Checkered Cloth Mask with Drinking Straw Hole|Accessories|6.95|FullRetail|Dulles Town Center|VA
ZTKQWT4WC3|16-480-664|#4678|InStore|2020-03-09 11:22:17|Gap|XS|Hello, World! JavaScript Graphic Tee|Kids Tops|7.99|Clearance|Dulles Town Center|VA
88CFWF5F8S|50-164-380|#8806|StorePickup|2020-02-13 19:40:38|Banana Republic|XS|Tan Suit Jacket for Casual Press Conference|Men's Tops|88.99|Clearance|Fashion Centre at Pentagon City|VA
SRZ4FWWF1F|73-839-177|#2499|InStore|2020-03-25 13:44:23|Gap|S|SpaceX Branded Socks, by NASA™|Kids Tops|4.95|FullRetail|Charlottesville Fashion Square|VA
9003QR7R29|27-254-250|#7513|HomeDelivery|2020-03-01 10:06:32|Banana Republic|M|Sun.png Summer Collection Sundress|Women's Tops|45.95|FullRetail|Leesburg Premium Outlets|VA
W7CF1753Q2|14-518-672|#4678|InStore|2020-03-28 04:05:15|Gap|S|Environmentally Unconcious Jean Shorts|Denim Shop|46.97|FinalSale|Dulles Town Center|VA
W7CF1753Q2|09-206-978|#4678|InStore|2020-03-28 04:05:15|Gap|S|Rainbow Collection Camouflage Camisole Top|Women's Tops|3.95|FullRetail|Dulles Town Center|VA
