OrderID|CustomerID|ProductID|StoreID|OrderType|Timestamp|Brand|ItemSize|ProductName|Collection|Price|ClearanceType|StoreName|Location
05CS2K2|FO403|00-893-818|#6569|InStore|2020-02-29 00:07:14|Banana Republic|M|Beach Week Linen Button Down, Off-White|Men's Tops|64.95|FullRetail|Barracks Road Shopping Center|VA
WTRF2S5|QZ660|93-552-710|#9612|InStore|2020-01-22 19:14:48|Banana Republic|XS|Acid-Washed Low-Rise Jeans with LSD-tab-sized pockets|Women's Bottoms|109.95|FullRetail|Leesburg Premium Outlets|VA
FCW22T4|PE241|43-105-886|#9033|InStore|2020-02-26 09:48:14|Banana Republic|L|Vintage Surfboard Graphic Tee, Cotton|Men's Tops|9.95|FullRetail|Dulles Town Center|VA
FCW22T4|PE241|08-230-912|#9033|InStore|2020-02-26 09:48:14|Banana Republic|L|Scratchy Woolen Socks|Accessories|7.95|FullRetail|Dulles Town Center|VA
FCW22T4|PE241|64-654-502|#9033|InStore|2020-02-26 09:48:14|Banana Republic|L|Plain White T's Designer Graphic Tees|Women's Tops|32.95|FullRetail|Dulles Town Center|VA
T2R11K1|HL688|93-552-710|#4291|InStore|2020-01-05 05:13:17|Banana Republic|M|Acid-Washed Low-Rise Jeans with LSD-tab-sized pockets|Women's Bottoms|109.95|FullRetail|Potomac Mills|VA
0Q65478|KN832|61-852-890|#5627|InStore|2020-02-01 00:59:37|Banana Republic|XS|(Marginal) Utility Belt|Accessories|4.97|FinalSale|Short Pump Town Center|VA
F0QT87S|TK933|97-602-297|#1047|InStore|2020-01-21 03:49:14|Banana Republic|XL|Tan Suit Jacket for Casual Press Conference|Men's Tops|97.95|FullRetail|Fashion Centre at Pentagon City|VA
F0QT87S|TK933|93-552-710|#1047|InStore|2020-01-21 03:49:14|Banana Republic|XL|Acid-Washed Low-Rise Jeans with LSD-tab-sized pockets|Women's Bottoms|109.95|FullRetail|Fashion Centre at Pentagon City|VA
F0QT87S|TK933|10-966-490|#1047|InStore|2020-01-21 03:49:14|Banana Republic|XL|Tan Slacks for Serious Press Conference|Men's Bottoms|138.95|FullRetail|Fashion Centre at Pentagon City|VA
ZT60CQZ|DT900|91-951-829|#9901|InStore|2020-01-14 08:50:43|Gap|S|Wrinkled Gray Sweatpants for Work-From-Home|Men's Bottoms|8.95|FullRetail|Charlottesville Fashion Square|VA
ZT60CQZ|DT900|10-113-846|#9901|InStore|2020-01-14 08:50:43|Gap|S|My Wife Borat Graphic Tee|Men's Tops|50.95|FullRetail|Charlottesville Fashion Square|VA
ZT60CQZ|DT900|50-597-783|#9901|InStore|2020-01-14 08:50:43|Gap|S|Fourth of July Flag Tank, Pre-Mustard Stained|Men's Tops|20.95|FullRetail|Charlottesville Fashion Square|VA
Z95RR2Z|YR698|75-833-369|#5101|InStore|2020-03-21 20:28:21|Gap|M|Checkered Cloth Mask with Drinking Straw Hole|Accessories|7.95|FullRetail|Leesburg Premium Outlets|VA
Z95RR2Z|YR698|52-602-718|#5101|InStore|2020-03-21 20:28:21|Gap|M|My roommate looked good in this Denim Jacket|Denim Shop|30.95|FullRetail|Leesburg Premium Outlets|VA
Z95RR2Z|YR698|91-951-829|#5101|InStore|2020-03-21 20:28:21|Gap|M|Wrinkled Gray Sweatpants for Work-From-Home|Men's Bottoms|8.99|Clearance|Leesburg Premium Outlets|VA
Z95RR2Z|YR698|45-570-528|#5101|InStore|2020-03-21 20:28:21|Gap|M|That-Hoodie-You'll-Wear-to-Every-Class Sweater|Men's Tops|49.97|FinalSale|Leesburg Premium Outlets|VA
Z95RR2Z|YR698|43-780-794|#5101|InStore|2020-03-21 20:28:21|Gap|M|Blue Light Blocker Monocle|Accessories|19.95|FullRetail|Leesburg Premium Outlets|VA
Z95RR2Z|YR698|57-583-745|#5101|InStore|2020-03-21 20:28:21|Gap|M|Super Skinny Fit with GapFlex Max Jeans|Denim Shop|37.97|FinalSale|Leesburg Premium Outlets|VA
Z95RR2Z|YR698|60-444-763|#5101|InStore|2020-03-21 20:28:21|Gap|M|Human Rights (except for the children who make our clothing) Graphic Tee|Kids Tops|16.95|FullRetail|Leesburg Premium Outlets|VA
Z95RR2Z|YR698|09-875-876|#5101|InStore|2020-03-21 20:28:21|Gap|M|Comfortable Jeans, Exclusive to Size(s): XXXS|Denim Shop|54.95|FullRetail|Leesburg Premium Outlets|VA
14WFF84|YP662|43-105-886|#5627|HomeDelivery|2020-02-04 21:27:26|Banana Republic|S|Vintage Surfboard Graphic Tee, Cotton|Men's Tops|9.99|Clearance|Short Pump Town Center|VA
ZZFS6S4|AI190|37-327-246|#4479|HomeDelivery|2020-03-19 09:39:27|Banana Republic|XL|Father's Day Dark Dress Socks|Accessories|3.95|FullRetail|Williamsburg Premium Outlets|VA
KT9SQ2S|MD371|24-868-681|#8803|HomeDelivery|2020-03-26 19:22:57|Gap|M|The Conjuring Graphic Tee Collection|Kids Tops|9.95|FullRetail|Stony Point Fashion Park|VA
KT9SQ2S|MD371|77-682-180|#8803|HomeDelivery|2020-03-26 19:22:57|Gap|M|I'm A Potato Graphic Crop Tee|Women's Tops|11.99|Clearance|Stony Point Fashion Park|VA
KT9SQ2S|MD371|75-833-369|#8803|HomeDelivery|2020-03-26 19:22:57|Gap|M|Checkered Cloth Mask with Drinking Straw Hole|Accessories|7.99|Clearance|Stony Point Fashion Park|VA
KT9SQ2S|MD371|64-360-768|#8803|HomeDelivery|2020-03-26 19:22:57|Gap|M|Lightly Used Boxer Briefs|Accessories|9.95|FullRetail|Stony Point Fashion Park|VA
KT9SQ2S|MD371|60-444-763|#8803|HomeDelivery|2020-03-26 19:22:57|Gap|M|Human Rights (except for the children who make our clothing) Graphic Tee|Kids Tops|16.95|FullRetail|Stony Point Fashion Park|VA
KT9SQ2S|MD371|57-583-745|#8803|HomeDelivery|2020-03-26 19:22:57|Gap|M|Super Skinny Fit with GapFlex Max Jeans|Denim Shop|37.95|FullRetail|Stony Point Fashion Park|VA
KT9SQ2S|MD371|50-500-575|#8803|HomeDelivery|2020-03-26 19:22:57|Gap|M|Old inventory we couldn't sell StretchFit Leggings|Women's Bottoms|36.95|FullRetail|Stony Point Fashion Park|VA
KT9SQ2S|MD371|26-434-264|#8803|HomeDelivery|2020-03-26 19:22:57|Gap|M|Bootleg Boot Cut |Denim Shop|39.95|FullRetail|Stony Point Fashion Park|VA
KT9SQ2S|MD371|10-561-512|#8803|HomeDelivery|2020-03-26 19:22:57|Gap|M|Environmentally Unconcious Jean Shorts|Denim Shop|33.97|FinalSale|Stony Point Fashion Park|VA
KT9SQ2S|MD371|52-602-718|#8803|HomeDelivery|2020-03-26 19:22:57|Gap|M|My roommate looked good in this Denim Jacket|Denim Shop|30.99|Clearance|Stony Point Fashion Park|VA
KT9SQ2S|MD371|50-597-783|#8803|HomeDelivery|2020-03-26 19:22:57|Gap|M|Fourth of July Flag Tank, Pre-Mustard Stained|Men's Tops|20.99|Clearance|Stony Point Fashion Park|VA
KT9SQ2S|MD371|47-230-154|#8803|HomeDelivery|2020-03-26 19:22:57|Gap|M|SpaceX Branded Socks, by NASA™|Kids Tops|5.95|FullRetail|Stony Point Fashion Park|VA
KC8TQQS|RV240|10-561-512|#5101|InStore|2020-02-14 03:02:24|Gap|L|Environmentally Unconcious Jean Shorts|Denim Shop|33.97|FinalSale|Leesburg Premium Outlets|VA
KC8TQQS|RV240|66-878-360|#5101|InStore|2020-02-14 03:02:24|Gap|L|Rainbow Collection Camouflage Camisole Top|Women's Tops|6.99|Clearance|Leesburg Premium Outlets|VA
KC8TQQS|RV240|24-868-681|#5101|InStore|2020-02-14 03:02:24|Gap|L|The Conjuring Graphic Tee Collection|Kids Tops|9.97|FinalSale|Leesburg Premium Outlets|VA
54CC2R3|KW366|65-100-438|#9837|InStore|2020-03-21 13:23:37|Gap|S|N-A-P Logo Branded Sweater|Kids Tops|55.95|FullRetail|Potomac Mills|VA
Z951D04|SM348|10-966-490|#6042|InStore|2020-01-24 06:12:53|Banana Republic|M|Tan Slacks for Serious Press Conference|Men's Bottoms|138.95|FullRetail|MacArthur Center|VA
R0RZT0Z|TT411|10-966-490|#9033|InStore|2020-02-05 19:20:51|Banana Republic|L|Tan Slacks for Serious Press Conference|Men's Bottoms|138.97|FinalSale|Dulles Town Center|VA
R50T2C7|WL350|10-561-512|#9981|InStore|2020-03-23 12:28:31|Gap|L|Environmentally Unconcious Jean Shorts|Denim Shop|33.95|FullRetail|Tysons Corner Center|VA
R50T2C7|WL350|60-444-763|#9981|InStore|2020-03-23 12:28:31|Gap|L|Human Rights (except for the children who make our clothing) Graphic Tee|Kids Tops|16.95|FullRetail|Tysons Corner Center|VA
R50T2C7|WL350|73-142-641|#9981|InStore|2020-03-23 12:28:31|Gap|L|Sunday Church on Zoom Children's Khakis|Kids Tops|48.99|Clearance|Tysons Corner Center|VA
R50T2C7|WL350|65-100-438|#9981|InStore|2020-03-23 12:28:31|Gap|L|N-A-P Logo Branded Sweater|Kids Tops|55.99|Clearance|Tysons Corner Center|VA
R50T2C7|WL350|64-692-585|#9981|InStore|2020-03-23 12:28:31|Gap|L|Mom-Bought-Me-These Brown Slacks|Kids Bottoms|49.99|Clearance|Tysons Corner Center|VA
R50T2C7|WL350|67-804-387|#9981|InStore|2020-03-23 12:28:31|Gap|L|Pink Polo by Kanye Plain Tee |Men's Tops|46.95|FullRetail|Tysons Corner Center|VA
512CS90|WW264|76-558-812|#4291|InStore|2020-01-10 22:51:33|Banana Republic|XL|Yes-I-am-Experiencing-Menopause-Thank-You-for-Asking White Linen Chinos|Women's Bottoms|34.95|FullRetail|Potomac Mills|VA
164Z5T6|TP738|54-133-899|#9033|InStore|2020-03-01 00:24:36|Banana Republic|L|Wireframe Glasses, Without plastic lenses|Accessories|4.99|Clearance|Dulles Town Center|VA
7ZF3W9Z|OM127|73-142-641|#7104|StorePickup|2020-03-01 00:33:08|Gap|M|Sunday Church on Zoom Children's Khakis|Kids Tops|48.97|FinalSale|Norfolk Premium Outlets|VA
7ZF3W9Z|OM127|57-583-745|#7104|StorePickup|2020-03-01 00:33:08|Gap|M|Super Skinny Fit with GapFlex Max Jeans|Denim Shop|37.99|Clearance|Norfolk Premium Outlets|VA
7RF4834|SF393|64-654-502|#8271|InStore|2020-03-26 01:49:32|Banana Republic|M|Plain White T's Designer Graphic Tees|Women's Tops|32.95|FullRetail|Reston Town Center|VA
73W7W7C|MI874|93-552-710|#8271|InStore|2020-03-12 19:45:50|Banana Republic|S|Acid-Washed Low-Rise Jeans with LSD-tab-sized pockets|Women's Bottoms|109.99|Clearance|Reston Town Center|VA
59QTKKZ|AN608|43-105-886|#1047|StorePickup|2020-03-23 13:43:48|Banana Republic|M|Vintage Surfboard Graphic Tee, Cotton|Men's Tops|9.95|FullRetail|Fashion Centre at Pentagon City|VA
59QTKKZ|AN608|55-469-816|#1047|StorePickup|2020-03-23 13:43:48|Banana Republic|M|Let's-Wear-White-After-Labor-Day 3/4 Sleeve Blazer|Women's Tops|109.95|FullRetail|Fashion Centre at Pentagon City|VA
QK6S1T9|IW444|95-782-461|#5627|InStore|2020-03-05 02:58:57|Banana Republic|S|Mr. Peanut-Style Top Hat (#RIP)|Accessories|12.97|FinalSale|Short Pump Town Center|VA
7TT06T8|LE827|76-558-812|#6042|InStore|2020-01-16 02:05:42|Banana Republic|M|Yes-I-am-Experiencing-Menopause-Thank-You-for-Asking White Linen Chinos|Women's Bottoms|34.97|FinalSale|MacArthur Center|VA
2FF5QZ7|EJ663|24-868-681|#5101|InStore|2020-03-22 17:23:42|Gap|S|The Conjuring Graphic Tee Collection|Kids Tops|9.99|Clearance|Leesburg Premium Outlets|VA
2FF5QZ7|EJ663|73-142-641|#5101|InStore|2020-03-22 17:23:42|Gap|S|Sunday Church on Zoom Children's Khakis|Kids Tops|48.95|FullRetail|Leesburg Premium Outlets|VA
2FF5QZ7|EJ663|64-692-585|#5101|InStore|2020-03-22 17:23:42|Gap|S|Mom-Bought-Me-These Brown Slacks|Kids Bottoms|49.97|FinalSale|Leesburg Premium Outlets|VA
27R911T|UQ135|29-948-151|#5627|InStore|2020-03-07 18:15:24|Banana Republic|M|Sun.png Summer Collection Sundress|Women's Tops|49.95|FullRetail|Short Pump Town Center|VA
D8Q5W16|LP649|93-552-710|#4479|InStore|2020-01-22 06:42:26|Banana Republic|XS|Acid-Washed Low-Rise Jeans with LSD-tab-sized pockets|Women's Bottoms|109.95|FullRetail|Williamsburg Premium Outlets|VA
4T5RDSZ|MZ103|29-761-664|#6802|InStore|2020-02-25 18:07:51|Gap|L|Dishwasher-Safe Jean Shorts|Denim Shop|41.95|FullRetail|Fashion Centre at Pentagon City|VA
4T5RDSZ|MZ103|66-878-360|#6802|InStore|2020-02-25 18:07:51|Gap|L|Rainbow Collection Camouflage Camisole Top|Women's Tops|6.99|Clearance|Fashion Centre at Pentagon City|VA
4T5RDSZ|MZ103|75-833-369|#6802|InStore|2020-02-25 18:07:51|Gap|L|Checkered Cloth Mask with Drinking Straw Hole|Accessories|7.95|FullRetail|Fashion Centre at Pentagon City|VA
CS58Z5Z|WN614|82-161-128|#7038|InStore|2020-01-06 17:06:54|Banana Republic|M|Mullet-Cut Midi Fur Skirt|Women's Bottoms|88.95|FullRetail|Norfolk Premium Outlets|VA
K3507D3|SZ547|82-161-128|#6658|InStore|2020-03-08 05:46:27|Banana Republic|XS|Mullet-Cut Midi Fur Skirt|Women's Bottoms|88.95|FullRetail|Stony Point Fashion Park|VA
TQDCZF6|OR849|64-360-768|#7104|InStore|2020-01-24 08:50:02|Gap|XL|Lightly Used Boxer Briefs|Accessories|9.99|Clearance|Norfolk Premium Outlets|VA
TQDCZF6|OR849|05-574-428|#7104|InStore|2020-01-24 08:50:02|Gap|XL|Hello, World! JavaScript Graphic Tee|Kids Tops|8.99|Clearance|Norfolk Premium Outlets|VA
TQDCZF6|OR849|47-230-154|#7104|InStore|2020-01-24 08:50:02|Gap|XL|SpaceX Branded Socks, by NASA™|Kids Tops|5.95|FullRetail|Norfolk Premium Outlets|VA
98Z3WTD|SH477|66-878-360|#6802|InStore|2020-01-16 16:48:35|Gap|M|Rainbow Collection Camouflage Camisole Top|Women's Tops|6.95|FullRetail|Fashion Centre at Pentagon City|VA
Q80D2CD|IP292|93-552-710|#9033|InStore|2020-03-02 19:27:25|Banana Republic|S|Acid-Washed Low-Rise Jeans with LSD-tab-sized pockets|Women's Bottoms|109.99|Clearance|Dulles Town Center|VA
7Q8725S|AE429|77-870-213|#9112|HomeDelivery|2020-03-02 23:36:51|Banana Republic|L|White Camisole with Regina George Cutouts|Women's Tops|53.99|Clearance|Tysons Corner Center|VA
Q8CDS8S|MI318|82-161-128|#8271|HomeDelivery|2020-03-25 13:31:15|Banana Republic|L|Mullet-Cut Midi Fur Skirt|Women's Bottoms|88.95|FullRetail|Reston Town Center|VA
79C2T48|IW444|43-105-886|#6569|HomeDelivery|2020-01-11 09:29:46|Banana Republic|XL|Vintage Surfboard Graphic Tee, Cotton|Men's Tops|9.95|FullRetail|Barracks Road Shopping Center|VA
TT3R4D1|NR241|29-948-151|#8271|InStore|2020-01-19 06:20:54|Banana Republic|S|Sun.png Summer Collection Sundress|Women's Tops|49.95|FullRetail|Reston Town Center|VA
19KW271|WS728|10-966-490|#9033|InStore|2020-02-24 01:06:18|Banana Republic|XS|Tan Slacks for Serious Press Conference|Men's Bottoms|138.99|Clearance|Dulles Town Center|VA
QRK624Q|FO304|45-570-528|#8425|InStore|2020-02-28 00:13:43|Gap|M|That-Hoodie-You'll-Wear-to-Every-Class Sweater|Men's Tops|49.95|FullRetail|Dulles Town Center|VA
QRK624Q|FO304|50-597-783|#8425|InStore|2020-02-28 00:13:43|Gap|M|Fourth of July Flag Tank, Pre-Mustard Stained|Men's Tops|20.99|Clearance|Dulles Town Center|VA
QRK624Q|FO304|57-583-745|#8425|InStore|2020-02-28 00:13:43|Gap|M|Super Skinny Fit with GapFlex Max Jeans|Denim Shop|37.99|Clearance|Dulles Town Center|VA
QRK624Q|FO304|26-434-264|#8425|InStore|2020-02-28 00:13:43|Gap|M|Bootleg Boot Cut |Denim Shop|39.95|FullRetail|Dulles Town Center|VA
FZ97059|JX526|60-444-763|#8425|InStore|2020-02-02 03:45:42|Gap|S|Human Rights (except for the children who make our clothing) Graphic Tee|Kids Tops|16.95|FullRetail|Dulles Town Center|VA
S49QZ42|LY947|00-893-818|#1047|InStore|2020-03-07 07:11:39|Banana Republic|XS|Beach Week Linen Button Down, Off-White|Men's Tops|64.95|FullRetail|Fashion Centre at Pentagon City|VA
S49QZ42|LY947|54-133-899|#1047|InStore|2020-03-07 07:11:39|Banana Republic|XS|Wireframe Glasses, Without plastic lenses|Accessories|4.95|FullRetail|Fashion Centre at Pentagon City|VA
1TZRTZC|ZT703|55-469-816|#5627|InStore|2020-02-11 08:54:47|Banana Republic|M|Let's-Wear-White-After-Labor-Day 3/4 Sleeve Blazer|Women's Tops|109.95|FullRetail|Short Pump Town Center|VA
025C32T|AS698|79-411-382|#6042|HomeDelivery|2020-03-05 22:39:21|Banana Republic|S|Beautiful Mind Tweed Jacket with Shoulder Pads|Men's Tops|73.95|FullRetail|MacArthur Center|VA
TKQQ5W3|XU753|55-469-816|#5627|StorePickup|2020-02-21 05:06:26|Banana Republic|XL|Let's-Wear-White-After-Labor-Day 3/4 Sleeve Blazer|Women's Tops|109.99|Clearance|Short Pump Town Center|VA
T4FW13Q|MZ103|43-780-794|#8803|InStore|2020-03-10 15:49:10|Gap|L|Blue Light Blocker Monocle|Accessories|19.95|FullRetail|Stony Point Fashion Park|VA
F626ZS2|WM805|55-469-816|#9033|StorePickup|2020-02-07 18:13:48|Banana Republic|XS|Let's-Wear-White-After-Labor-Day 3/4 Sleeve Blazer|Women's Tops|109.97|FinalSale|Dulles Town Center|VA
9TF1F0W|AC361|10-966-490|#4291|InStore|2020-03-14 16:24:40|Banana Republic|M|Tan Slacks for Serious Press Conference|Men's Bottoms|138.95|FullRetail|Potomac Mills|VA
9TF1F0W|AC361|76-558-812|#4291|InStore|2020-03-14 16:24:40|Banana Republic|M|Yes-I-am-Experiencing-Menopause-Thank-You-for-Asking White Linen Chinos|Women's Bottoms|34.95|FullRetail|Potomac Mills|VA
9TF1F0W|AC361|77-870-213|#4291|InStore|2020-03-14 16:24:40|Banana Republic|M|White Camisole with Regina George Cutouts|Women's Tops|53.95|FullRetail|Potomac Mills|VA
2C75R6Z|AN552|97-602-297|#9543|HomeDelivery|2020-03-21 03:14:30|Banana Republic|M|Tan Suit Jacket for Casual Press Conference|Men's Tops|97.99|Clearance|Fair Oaks Mall|VA
2C75R6Z|AN552|93-552-710|#9543|HomeDelivery|2020-03-21 03:14:30|Banana Republic|M|Acid-Washed Low-Rise Jeans with LSD-tab-sized pockets|Women's Bottoms|109.95|FullRetail|Fair Oaks Mall|VA
394S015|HW143|76-558-812|#9112|InStore|2020-02-17 18:53:04|Banana Republic|L|Yes-I-am-Experiencing-Menopause-Thank-You-for-Asking White Linen Chinos|Women's Bottoms|34.95|FullRetail|Tysons Corner Center|VA
394S015|HW143|08-230-912|#9112|InStore|2020-02-17 18:53:04|Banana Republic|L|Scratchy Woolen Socks|Accessories|7.99|Clearance|Tysons Corner Center|VA
75KWSCK|BL506|64-692-585|#6802|InStore|2020-01-19 07:06:35|Gap|S|Mom-Bought-Me-These Brown Slacks|Kids Bottoms|49.95|FullRetail|Fashion Centre at Pentagon City|VA
75KWSCK|BL506|24-868-681|#6802|InStore|2020-01-19 07:06:35|Gap|S|The Conjuring Graphic Tee Collection|Kids Tops|9.95|FullRetail|Fashion Centre at Pentagon City|VA
K83WKK3|LR401|61-852-890|#1047|InStore|2020-03-25 01:22:08|Banana Republic|XL|(Marginal) Utility Belt|Accessories|4.95|FullRetail|Fashion Centre at Pentagon City|VA
46WT2F9|RO256|65-100-438|#9981|InStore|2020-01-08 09:36:38|Gap|S|N-A-P Logo Branded Sweater|Kids Tops|55.99|Clearance|Tysons Corner Center|VA
97SZK44|PQ752|55-469-816|#4291|HomeDelivery|2020-03-26 19:54:03|Banana Republic|M|Let's-Wear-White-After-Labor-Day 3/4 Sleeve Blazer|Women's Tops|109.95|FullRetail|Potomac Mills|VA
SDWKFQD|CE588|57-583-745|#6802|StorePickup|2020-02-28 13:15:25|Gap|XS|Super Skinny Fit with GapFlex Max Jeans|Denim Shop|37.95|FullRetail|Fashion Centre at Pentagon City|VA
SDWKFQD|CE588|91-951-829|#6802|StorePickup|2020-02-28 13:15:25|Gap|XS|Wrinkled Gray Sweatpants for Work-From-Home|Men's Bottoms|8.95|FullRetail|Fashion Centre at Pentagon City|VA
SDWKFQD|CE588|22-487-163|#6802|StorePickup|2020-02-28 13:15:25|Gap|XS|Tobey Maguire Spiderman Graphic Tee|Kids Tops|4.99|Clearance|Fashion Centre at Pentagon City|VA
4396TC0|YW757|04-992-436|#6569|HomeDelivery|2020-01-20 18:24:16|Banana Republic|L|Iota Delta Kappa Olive Chinos|Men's Bottoms|39.95|FullRetail|Barracks Road Shopping Center|VA
D8ZZ24W|HP625|76-558-812|#6569|StorePickup|2020-01-08 07:08:34|Banana Republic|XS|Yes-I-am-Experiencing-Menopause-Thank-You-for-Asking White Linen Chinos|Women's Bottoms|34.95|FullRetail|Barracks Road Shopping Center|VA
S2Z1S6W|JX526|66-878-360|#8289|InStore|2020-02-20 22:36:46|Gap|L|Rainbow Collection Camouflage Camisole Top|Women's Tops|6.97|FinalSale|Fair Oaks Mall|VA
S2Z1S6W|JX526|73-142-641|#8289|InStore|2020-02-20 22:36:46|Gap|L|Sunday Church on Zoom Children's Khakis|Kids Tops|48.99|Clearance|Fair Oaks Mall|VA
S2Z1S6W|JX526|60-444-763|#8289|InStore|2020-02-20 22:36:46|Gap|L|Human Rights (except for the children who make our clothing) Graphic Tee|Kids Tops|16.99|Clearance|Fair Oaks Mall|VA
CKZZ91F|UQ221|37-327-246|#7038|InStore|2020-01-22 13:02:37|Banana Republic|L|Father's Day Dark Dress Socks|Accessories|3.95|FullRetail|Norfolk Premium Outlets|VA
D5S2C77|NX152|91-951-829|#7104|StorePickup|2020-03-20 04:18:35|Gap|L|Wrinkled Gray Sweatpants for Work-From-Home|Men's Bottoms|8.95|FullRetail|Norfolk Premium Outlets|VA
D5S2C77|NX152|77-682-180|#7104|StorePickup|2020-03-20 04:18:35|Gap|L|I'm A Potato Graphic Crop Tee|Women's Tops|11.95|FullRetail|Norfolk Premium Outlets|VA
D5S2C77|NX152|57-583-745|#7104|StorePickup|2020-03-20 04:18:35|Gap|L|Super Skinny Fit with GapFlex Max Jeans|Denim Shop|37.95|FullRetail|Norfolk Premium Outlets|VA
D5S2C77|NX152|66-878-360|#7104|StorePickup|2020-03-20 04:18:35|Gap|L|Rainbow Collection Camouflage Camisole Top|Women's Tops|6.97|FinalSale|Norfolk Premium Outlets|VA
D5S2C77|NX152|10-113-846|#7104|StorePickup|2020-03-20 04:18:35|Gap|L|My Wife Borat Graphic Tee|Men's Tops|50.99|Clearance|Norfolk Premium Outlets|VA
922TW0W|OH411|75-833-369|#7104|InStore|2020-02-21 12:31:16|Gap|XS|Checkered Cloth Mask with Drinking Straw Hole|Accessories|7.97|FinalSale|Norfolk Premium Outlets|VA
922TW0W|OH411|77-682-180|#7104|InStore|2020-02-21 12:31:16|Gap|XS|I'm A Potato Graphic Crop Tee|Women's Tops|11.95|FullRetail|Norfolk Premium Outlets|VA
7ZQFR79|UT117|64-692-585|#9981|InStore|2020-03-03 04:54:32|Gap|XL|Mom-Bought-Me-These Brown Slacks|Kids Bottoms|49.95|FullRetail|Tysons Corner Center|VA
8C93696|XS706|79-411-382|#1047|HomeDelivery|2020-01-21 15:43:45|Banana Republic|M|Beautiful Mind Tweed Jacket with Shoulder Pads|Men's Tops|73.95|FullRetail|Fashion Centre at Pentagon City|VA
8C93696|XS706|76-558-812|#1047|HomeDelivery|2020-01-21 15:43:45|Banana Republic|M|Yes-I-am-Experiencing-Menopause-Thank-You-for-Asking White Linen Chinos|Women's Bottoms|34.99|Clearance|Fashion Centre at Pentagon City|VA
D7RQZQ8|DX826|77-870-213|#6042|HomeDelivery|2020-03-13 07:01:33|Banana Republic|L|White Camisole with Regina George Cutouts|Women's Tops|53.95|FullRetail|MacArthur Center|VA
47D4TF2|EM142|10-966-490|#9543|InStore|2020-02-01 01:18:00|Banana Republic|M|Tan Slacks for Serious Press Conference|Men's Bottoms|138.95|FullRetail|Fair Oaks Mall|VA
07D0089|XZ680|37-327-246|#1047|HomeDelivery|2020-03-02 18:17:18|Banana Republic|L|Father's Day Dark Dress Socks|Accessories|3.99|Clearance|Fashion Centre at Pentagon City|VA
SR869SZ|AI792|10-966-490|#9612|InStore|2020-02-10 00:46:04|Banana Republic|M|Tan Slacks for Serious Press Conference|Men's Bottoms|138.99|Clearance|Leesburg Premium Outlets|VA
86S85Q5|QS708|10-966-490|#9112|InStore|2020-03-25 02:34:38|Banana Republic|L|Tan Slacks for Serious Press Conference|Men's Bottoms|138.99|Clearance|Tysons Corner Center|VA
R708044|FR290|09-875-876|#8425|InStore|2020-01-12 20:33:33|Gap|S|Comfortable Jeans, Exclusive to Size(s): XXXS|Denim Shop|54.95|FullRetail|Dulles Town Center|VA
R708044|FR290|77-682-180|#8425|InStore|2020-01-12 20:33:33|Gap|S|I'm A Potato Graphic Crop Tee|Women's Tops|11.95|FullRetail|Dulles Town Center|VA
R708044|FR290|57-583-745|#8425|InStore|2020-01-12 20:33:33|Gap|S|Super Skinny Fit with GapFlex Max Jeans|Denim Shop|37.95|FullRetail|Dulles Town Center|VA
R708044|FR290|60-444-763|#8425|InStore|2020-01-12 20:33:33|Gap|S|Human Rights (except for the children who make our clothing) Graphic Tee|Kids Tops|16.95|FullRetail|Dulles Town Center|VA
